"","X.1","subject","item","list","subexpt","integrated","related","n2num","text","animacy","maincode","dysfluency","Freq1Mil.Head","FreqMil.Prep","FreqMil.Adj","FreqMil.N1","errcord","LNPlurP.HP","TotalHead1","HeadToLocNSS.Match1","HeadToLocNSP.Match1","TotalHead2","HeadToLocNSS.Match2","HeadToLocNSP.Match2","TotalLocNS1","LocNS1ToHeadS","LocNS1toHeadP","TotalLocNS2","LocNS2ToHeadS","LocNS2toHeadP","TotalLocNP1","LocNP1ToHeadS","LocNP1toHeadP","TotalLocNP2","LocNP2ToHeadS","LocNP2ToHeadP","errnd","errd","errcornd","res.int","res.rel","res.asshl","res.rel2","assHL","assHL.asin.ns","assHL.asin","assHL.log.ns","assHL.log","assLS","assLS.asin.ns","assLS.asin","assLS.log.ns","assLS.log","assLP","assLP.asin.ns","assLP.asin","assLP.log.ns","assLP.log","all.asso.asin.ns","all.asso.asin","all.asso.log.ns","all.asso.log","local.asso.asin.ns","local.asso.asin","local.asso.log.ns","local.asso.log","lf.head","lf.prep","lf.adj","lf.noun","rel","int","plaus","lf.head.ns","lf.prep.ns","lf.adj.ns","lf.noun.ns","rel.ns","int.ns","plaus.ns","corr","tot","elog","rates","v","asin"
"1866",1866,"1030",110,2,"Cat","unint","rel","plur","The kayak beside the large ferries","I",0,"",0.51,14.96,38.49,0.12,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,3,3,14,-1.49468128930961,1.98133140086681,-0.323540367271806,0.942523750787742,16,0.823033692134976,-0.377935186774812,1.20547503674089,-0.29673627192566,16,0.823033692134976,-0.436949978870002,1.20547503674089,-0.351051405599842,16,0.823033692134976,-0.425896886791215,1.20547503674089,-0.336392477875833,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.21035954776356,0.0333514986922008,-1.2235149931153,-0.71164127278218,0.18,1.2,1.6,0.05,4.25,2.33,4.54,13,16,-1.34992671694902,18.75,0.35978835978836,0.447832396928932
"1867",1867,"1090",110,2,"Cat","unint","rel","plur","The kayak beside the large ferries","I",0,"",0.51,14.96,38.49,0.12,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,3,3,14,-1.49468128930961,1.98133140086681,-0.323540367271806,0.942523750787742,16,0.823033692134976,-0.377935186774812,1.20547503674089,-0.29673627192566,16,0.823033692134976,-0.436949978870002,1.20547503674089,-0.351051405599842,16,0.823033692134976,-0.425896886791215,1.20547503674089,-0.336392477875833,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.21035954776356,0.0333514986922008,-1.2235149931153,-0.71164127278218,0.18,1.2,1.6,0.05,4.25,2.33,4.54,13,16,-1.34992671694902,18.75,0.35978835978836,0.447832396928932
"1868",1868,"1018",110,2,"Cat","unint","rel","plur","The kayak beside the large ferries","I",0,"",0.51,14.96,38.49,0.12,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,3,3,14,-1.49468128930961,1.98133140086681,-0.323540367271806,0.942523750787742,16,0.823033692134976,-0.377935186774812,1.20547503674089,-0.29673627192566,16,0.823033692134976,-0.436949978870002,1.20547503674089,-0.351051405599842,16,0.823033692134976,-0.425896886791215,1.20547503674089,-0.336392477875833,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.21035954776356,0.0333514986922008,-1.2235149931153,-0.71164127278218,0.18,1.2,1.6,0.05,4.25,2.33,4.54,13,16,-1.34992671694902,18.75,0.35978835978836,0.447832396928932
"1869",1869,"1098",110,2,"Cat","unint","rel","plur","The kayak beside the large ferries","I",0,"",0.51,14.96,38.49,0.12,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,3,3,14,-1.49468128930961,1.98133140086681,-0.323540367271806,0.942523750787742,16,0.823033692134976,-0.377935186774812,1.20547503674089,-0.29673627192566,16,0.823033692134976,-0.436949978870002,1.20547503674089,-0.351051405599842,16,0.823033692134976,-0.425896886791215,1.20547503674089,-0.336392477875833,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.21035954776356,0.0333514986922008,-1.2235149931153,-0.71164127278218,0.18,1.2,1.6,0.05,4.25,2.33,4.54,13,16,-1.34992671694902,18.75,0.35978835978836,0.447832396928932
"1870",1870,"1094",110,2,"Cat","unint","rel","plur","The kayak beside the large ferries","I",1,"",0.51,14.96,38.49,0.12,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,3,3,14,-1.49468128930961,1.98133140086681,-0.323540367271806,0.942523750787742,16,0.823033692134976,-0.377935186774812,1.20547503674089,-0.29673627192566,16,0.823033692134976,-0.436949978870002,1.20547503674089,-0.351051405599842,16,0.823033692134976,-0.425896886791215,1.20547503674089,-0.336392477875833,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.21035954776356,0.0333514986922008,-1.2235149931153,-0.71164127278218,0.18,1.2,1.6,0.05,4.25,2.33,4.54,13,16,-1.34992671694902,18.75,0.35978835978836,0.447832396928932
"1871",1871,"1102",110,2,"Cat","unint","rel","plur","The kayak beside the large ferries","I",0,"D",0.51,14.96,38.49,0.12,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,3,3,14,-1.49468128930961,1.98133140086681,-0.323540367271806,0.942523750787742,16,0.823033692134976,-0.377935186774812,1.20547503674089,-0.29673627192566,16,0.823033692134976,-0.436949978870002,1.20547503674089,-0.351051405599842,16,0.823033692134976,-0.425896886791215,1.20547503674089,-0.336392477875833,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.21035954776356,0.0333514986922008,-1.2235149931153,-0.71164127278218,0.18,1.2,1.6,0.05,4.25,2.33,4.54,13,16,-1.34992671694902,18.75,0.35978835978836,0.447832396928932
"1872",1872,"1066",110,2,"Cat","unint","rel","plur","The kayak beside the large ferries","I",0,"",0.51,14.96,38.49,0.12,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,3,3,14,-1.49468128930961,1.98133140086681,-0.323540367271806,0.942523750787742,16,0.823033692134976,-0.377935186774812,1.20547503674089,-0.29673627192566,16,0.823033692134976,-0.436949978870002,1.20547503674089,-0.351051405599842,16,0.823033692134976,-0.425896886791215,1.20547503674089,-0.336392477875833,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.21035954776356,0.0333514986922008,-1.2235149931153,-0.71164127278218,0.18,1.2,1.6,0.05,4.25,2.33,4.54,13,16,-1.34992671694902,18.75,0.35978835978836,0.447832396928932
"1873",1873,"1068",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1874",1874,"1044",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1875",1875,"1112",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1876",1876,"1092",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1877",1877,"1108",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1878",1878,"1128",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1879",1879,"1096",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1880",1880,"1048",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1881",1881,"1040",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1882",1882,"1132",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1883",1883,"1052",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1884",1884,"1100",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1885",1885,"1004",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1886",1886,"1060",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1887",1887,"1032",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"D",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1888",1888,"1036",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1889",1889,"1012",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1890",1890,"1076",110,4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0,"",0.51,14.96,38.49,0.06,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0,0,17,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.65037020746759,-1.35986020517767,1.08111802779251,-1.27799830985785,-1.65723509464804,-1.29063726453362,-1.31069579944634,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"1891",1891,"1095",116,3,"Cat","unint","rel","plur","The kiwi beside the fake peaches","I",0,"",0.76,14.96,29.22,4.02,19,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,2,3,17,-1.25232723384592,1.07799888977396,-0.234890739973498,0.34165896078782,19,0.902053623592525,0.0195476382369775,1.27989498001164,0.145475267415138,19,0.902053623592525,-0.0486133994429241,1.27989498001164,0.0763812015631756,19,0.902053623592525,-0.0192212596491785,1.27989498001164,0.102245265839749,0,-0.680882125012808,-1.30102999566398,-0.791324457054876,0,-0.666009890976661,-1.30102999566398,-0.780748734753094,-1.51847209583439,-1.35986020517767,0.893084316454247,0.255146964279497,0.131776060633242,-0.938245339587421,-0.675698001182331,0.25,1.2,1.48,0.7,4.42,2.67,4.57,16,19,-1.55059741241117,15.7894736842105,0.346320346320346,0.408637855097592
